Name,Price,Spread,RollLong,RollShort,PIP,PIPCost,MarginCost,Leverage,LotAmount,Commission,Symbol,Type
AGG,50,0.1,0,0,0.01,0.01,0,2,1,0.02,AGG!YAHOO:AGG 
AMZN,50,0.1,0,0,0.01,0.01,0,2,1,0.02,AMZN!YAHOO:AMZN 
AOK,50,0.1,0,0,0.01,0.01,0,2,1,0.02,AOK!YAHOO:AOK
#CSJ,50,0.1,0,0,0.01,0.01,0,2,1,0.02,CSJ!YAHOO:CSJ,1
#DIA,50,0.1,0,0,0.01,0.01,0,2,1,0.02,DIA!YAHOO:DIA  
EFA,50,0.1,0,0,0.01,0.01,0,2,1,0.02,EFA!YAHOO:EFA
#EWJ,50,0.1,0,0,0.01,0.01,0,2,1,0.02,EWJ!YAHOO:EWJ
#GOOGL,50,0.1,0,0,0.01,0.01,0,2,1,0.02,GOOGL!YAHOO:GOOGL
#HYG,50,0.1,0,0,0.01,0.01,0,2,1,0.02,HYG!YAHOO:HYG,1 
ITB,50,0.1,0,0,0.01,0.01,0,2,1,0.02,ITB!YAHOO:ITB
ITOT,50,0.1,0,0,0.01,0.01,0,2,1,0.02,ITOT!YAHOO:ITOT 
IVV,50,0.1,0,0,0.01,0.01,0,2,1,0.02,IVV!YAHOO:IVV 
IYR,50,0.1,0,0,0.01,0.01,0,2,1,0.02,IYR!YAHOO:IYR 
QQQ,50,0.1,0,0,0.01,0.01,0,2,1,0.02,QQQ!YAHOO:QQQ 
SMH,50,0.1,0,0,0.01,0.01,0,2,1,0.02,SMH!YAHOO:SMH 
SPY,50,0.1,0,0,0.01,0.01,0,2,1,0.02,SPY!YAHOO:SPY 
#SSO,50,0.1,0,0,0.01,0.01,0,2,1,0.02,SSO!YAHOO:SSO 
#TMF,50,0.1,0,0,0.01,0.01,0,2,1,0.02,TMF!YAHOO:TMF
#TLT,50,0.1,0,0,0.01,0.01,0,2,1,0.02,TLT!YAHOO:TLT,1 
#UPRO,50,0.1,0,0,0.01,0.01,0,2,1,0.02,UPRO!YAHOO:UPRO 
XBI,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XBI!YAHOO:XBI 
#XLF,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLF!YAHOO:XLF 
XLI,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLI!YAHOO:XLI 
XLK,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLK!YAHOO:XLK 
XLP,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLP!YAHOO:XLP 
XLU,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLU!YAHOO:XLU 
XLV,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLV!YAHOO:XLV 
#XLY,50,0.1,0,0,0.01,0.01,0,2,1,0.02,XLY!YAHOO:XLY 
